 portfolio_name,sedol,invariant_id,sec_desc,market,currency,country,sector,subsector,industry,subindustry
MSACIMIUSD,6694526,Z913Y4QT0,PRECIOUS SHIPPING,THA,THB,THA,Industrials,Transportation,Marine,Marine
MSACIMIUSD,B018C06,Z913Y4QU7,MINOR INTERNATIONAL,THA,THB,THA,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Hotels Resorts & Cruise Lines
MSACIMIUSD,B3L0Q89,Z913Y4QY9,TISCO FINANCIAL GROUP,THA,THB,THA,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,6592954,Z913Y4QZ6,AMATA,THA,THB,THA,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,B82BL81,Z913Y4R10,THANACHART CAPITAL,THA,THB,THA,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,BWB8TR6,Z913Y4R28,KHON KAEN SUGAR,THA,THB,THA,Consumer Staples,Food Beverage & Tobacco,Food Products,Packaged Foods & Meats
MSACIMIUSD,B1RMFT9,Z913Y4R36,TAV HAVALIMANLARI,TUR,TRY,TUR,Industrials,Transportation,Transportation Infrastructure,Airport Services
MSACIMIUSD,B1Z2X53,Z913Y4R44,ALBARAKA TURK,TUR,TRY,TUR,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,B03MZB8,Z913Y4R51,VESTEL ELNK.SANVETC.,TUR,TRY,TUR,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Consumer Electronics
MSACIMIUSD,B03MXR0,Z913Y4R77,TKI.SISE VE CAM FKI.,TUR,TRY,TUR,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates
MSACIMIUSD,B03MY33,Z913Y4R85,TOFAS TURK OTOM.FABK.,TUR,TRY,TUR,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers
MSACIMIUSD,B03MN81,Z913Y4R93,AKCANSA CIMENTO SANVETC.,TUR,TRY,TUR,Materials,Materials,Construction Materials,Construction Materials
MSACIMIUSD,B03MQV5,Z913Y4RC6,CIMSA CIMENTO SANVETC.,TUR,TRY,TUR,Materials,Materials,Construction Materials,Construction Materials
MSACIMIUSD,B03MPL8,Z913Y4RD4,AYGAZ,TUR,TRY,TUR,Utilities,Utilities,Gas Utilities,Gas Utilities
MSACIMIUSD,B03MNX6,Z913Y4RE2,ANADOLU CAM SANAYII,TUR,TRY,TUR,Materials,Materials,Containers & Packaging,Metal & Glass Containers
MSACIMIUSD,B03MYX3,Z913Y4RH5,ULKER BISKUVI SANAYI,TUR,TRY,TUR,Consumer Staples,Food Beverage & Tobacco,Food Products,Packaged Foods & Meats
MSACIMIUSD,B03MZM9,Z913Y4RK8,YAZICILAR HOLDING,TUR,TRY,TUR,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates
MSACIMIUSD,B03MN47,Z913Y4RL6,AKENERJI ELEKTRIK URETIM,TUR,TRY,TUR,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders
MSACIMIUSD,B03MZP2,Z913Y4RM4,ZORLU ENERJI,TUR,TRY,TUR,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders
MSACIMIUSD,B03MRJ0,Z913Y4RN2,DOGUS OTO SERVIS VTC.,TUR,TRY,TUR,Consumer Discretionary,Retailing,Distributors,Distributors
MSACIMIUSD,B01H720,Z913Y4RP7,KING SLIDE WORKS,TWN,TWD,TWN,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,B06BMV1,Z913Y4RR3,E-TON SOLAR TECH.,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,B28TNP8,Z913Y4RS1,GINTECH ENERGY,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,B284BT3,Z913Y4RU6,NEO SOLAR POWER,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,B1CDRR9,Z913Y4RV4,GREEN ENERGY TECHNOLOGY,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment
MSACIMIUSD,B3KMM99,Z913Y4RX0,CSBC TAIWAN,TWN,TWD,TWN,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks
MSACIMIUSD,B0VCJH4,Z913Y4RZ5,SYNCMOLD ENTER.CORP.,TWN,TWD,TWN,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,B1L8PB5,Z913Y4S19,TONG HSING ELT.INDS.,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Components
MSACIMIUSD,6215273,Z913Y4S27,COMPEQ MANUFACTURING,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Components
MSACIMIUSD,6206084,Z913Y4S50,CHINA PETROCHEMICAL DEV.,TWN,TWD,TWN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6575159,Z913Y4S68,KING'S TOWN BANK,TWN,TWD,TWN,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,6005184,Z913Y4S84,ABILITY ENTER.,TWN,TWD,TWN,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Consumer Electronics
MSACIMIUSD,6005214,Z913Y4S92,ACCTON TECHNOLOGY,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment
MSACIMIUSD,6057204,Z913Y4SC5,ASIA POLYMER,TWN,TWD,TWN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6072810,Z913Y4SD3,TAIWAN FIRE & MARINE IN.,TWN,TWD,TWN,Financials,Insurance,Insurance,Property & Casualty Insurance
MSACIMIUSD,6094922,Z913Y4SH4,EVERLIGHT ELECTRONICS,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,6105136,Z913Y4SK7,UNITED INTEG.SVS.,TWN,TWD,TWN,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,6107574,Z913Y4SL5,FORMOSA INTL.HOTELS,TWN,TWD,TWN,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Hotels Resorts & Cruise Lines
MSACIMIUSD,6121079,Z913Y4SM3,YG.CHI PAI.& VNSH.MNFG.,TWN,TWD,TWN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6129181,Z913Y4SP6,GIGA-BYTE TECHNOLOGY,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Technology Hardware Storage & Peripherals,Technology Hardware Storage & Peripherals
MSACIMIUSD,6136318,Z913Y4SR2,CHINA STEEL CHEMICAL,TWN,TWD,TWN,Materials,Materials,Chemicals,Specialty Chemicals
MSACIMIUSD,6154075,Z913Y4SU5,HIGHWEALTH CONSTRUCTION,TWN,TWD,TWN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6161031,Z913Y4SW1,KINPO ELECTRONICS,TWN,TWD,TWN,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Consumer Electronics
MSACIMIUSD,B58DQK7,Z913Y4SX9,CONTINENTAL HOLDINGS,TWN,TWD,TWN,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,6190626,Z913Y4SY7,CHIA HSIN CEMENT,TWN,TWD,TWN,Materials,Materials,Construction Materials,Construction Materials
MSACIMIUSD,6191005,Z913Y4T00,CHINA MAN-MADE FIBER,TWN,TWD,TWN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6191265,Z913Y4T18,CHINA SYN.RUBBER,TWN,TWD,TWN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6196538,Z913Y4T26,CHUNG HWA PULP,TWN,TWD,TWN,Materials,Materials,Paper & Forest Products,Paper Products
MSACIMIUSD,6198954,Z913Y4T34,CHINA BILLS FINANCE,TWN,TWD,TWN,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage
MSACIMIUSD,6203740,Z913Y4T42,CLEVO,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Technology Hardware Storage & Peripherals,Technology Hardware Storage & Peripherals
MSACIMIUSD,6212100,Z913Y4T59,CHROMA ATE,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Equipment & Instruments
MSACIMIUSD,6239187,Z913Y4T67,CTCI,TWN,TWD,TWN,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,6307341,Z913Y4T75,ELITEGROUP COMPUTER SYS.,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Technology Hardware Storage & Peripherals,Technology Hardware Storage & Peripherals
MSACIMIUSD,6320832,Z913Y4T83,TAIWAN PAIHO,TWN,TWD,TWN,Consumer Discretionary,Consumer Durables & Apparel,Textiles Apparel & Luxury Goods,Textiles
MSACIMIUSD,6324511,Z913Y4T91,EVRG.INTL.STRG.& TRAN.,TWN,TWD,TWN,Industrials,Transportation,Road & Rail,Trucking
MSACIMIUSD,6331373,Z913Y4TB6,FAR EASTERN DEPT.STRS.,TWN,TWD,TWN,Consumer Discretionary,Retailing,Multiline Retail,Department Stores
MSACIMIUSD,6336055,Z913Y4TC4,FENG TAY ENTERPRISES,TWN,TWD,TWN,Consumer Discretionary,Consumer Durables & Apparel,Textiles Apparel & Luxury Goods,Footwear
MSACIMIUSD,6351597,Z913Y4TE0,FORMOSAN RUBBER GP.,TWN,TWD,TWN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6381237,Z913Y4TF7,GRAND PACIFIC PETROCH.,TWN,TWD,TWN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6432889,Z913Y4TJ9,HUNG SHENG CONSTRUCTION,TWN,TWD,TWN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6489636,Z913Y4TL4,KENDA RUBBER IND.,TWN,TWD,TWN,Consumer Discretionary,Automobiles & Components,Auto Components,Tires & Rubber
MSACIMIUSD,6508939,Z913Y4TM2,LEALEA ENTER.,TWN,TWD,TWN,Consumer Discretionary,Consumer Durables & Apparel,Textiles Apparel & Luxury Goods,Textiles
MSACIMIUSD,6509255,Z913Y4TN0,LCY CHEMICAL,TWN,TWD,TWN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6524236,Z913Y4TP5,LONG CHEN PAPER,TWN,TWD,TWN,Materials,Materials,Paper & Forest Products,Paper Products
MSACIMIUSD,6580454,Z913Y4TQ3,MERCURIES & ASSOCS.,TWN,TWD,TWN,Financials,Insurance,Insurance,Life & Health Insurance
MSACIMIUSD,6584445,Z913Y4TR1,MERIDA INDUSTRY,TWN,TWD,TWN,Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,Leisure Products
MSACIMIUSD,6621427,Z913Y4TS9,NANKANG RUBBER TIRE,TWN,TWD,TWN,Consumer Discretionary,Automobiles & Components,Auto Components,Tires & Rubber
MSACIMIUSD,6632526,Z913Y4TT7,NATIONAL PETROLEUM,TWN,TWD,TWN,Consumer Discretionary,Retailing,Specialty Retail,Automotive Retail
MSACIMIUSD,6703165,Z913Y4TV2,PRINCE HOUSING & DEV.,TWN,TWD,TWN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6748423,Z913Y4TW0,RUENTEX DEV.,TWN,TWD,TWN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6771924,Z913Y4TX8,SAMPO,TWN,TWD,TWN,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Consumer Electronics
MSACIMIUSD,6787084,Z913Y4TZ3,SANYANG INDUSTRY,TWN,TWD,TWN,Consumer Discretionary,Automobiles & Components,Automobiles,Motorcycle Manufacturers
MSACIMIUSD,6804886,Z913Y4U16,SHINKONG SYNTHETIC FIBER,TWN,TWD,TWN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6853554,Z913Y4U32,STANDARD FOODS,TWN,TWD,TWN,Consumer Staples,Food Beverage & Tobacco,Food Products,Packaged Foods & Meats
MSACIMIUSD,6870649,Z913Y4U57,TW.STYRENE MONOMER,TWN,TWD,TWN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6870876,Z913Y4U65,TSRC,TWN,TWD,TWN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6873109,Z913Y4U73,TA CHEN STAINLESS PIPE,TWN,TWD,TWN,Materials,Materials,Metals & Mining,Steel
MSACIMIUSD,6877316,Z913Y4U99,FEDERAL,TWN,TWD,TWN,Consumer Discretionary,Automobiles & Components,Auto Components,Tires & Rubber
MSACIMIUSD,6907310,Z913Y4UC2,TUNG HO STL.ENTER.,TWN,TWD,TWN,Materials,Materials,Metals & Mining,Steel
MSACIMIUSD,6918549,Z913Y4UE8,UNIVERSAL CEMENT,TWN,TWD,TWN,Materials,Materials,Construction Materials,Construction Materials
MSACIMIUSD,6919003,Z913Y4UF5,USI,TWN,TWD,TWN,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,6987668,Z913Y4UJ7,YIEH PHUI ENTERPRISE,TWN,TWD,TWN,Materials,Materials,Metals & Mining,Steel
MSACIMIUSD,B680BR7,Z913Y4UK4,YUNGSHIN GLOBAL HOLDING,TWN,TWD,TWN,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Pharmaceuticals,Pharmaceuticals
MSACIMIUSD,6101781,Z913Y4UL2,SAN SHING FASTECH,TWN,TWD,TWN,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,6131272,Z913Y4UM0,GLORIA MATERIAL TECH.,TWN,TWD,TWN,Materials,Materials,Metals & Mining,Steel
MSACIMIUSD,6181374,Z913Y4UP3,YC INOX,TWN,TWD,TWN,Materials,Materials,Metals & Mining,Steel
MSACIMIUSD,6185826,Z913Y4UR9,AMTRAN TECHNOLOGY,TWN,TWD,TWN,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Consumer Electronics
MSACIMIUSD,6201465,Z913Y4US7,TAIWAN ACCEPTANCE,TWN,TWD,TWN,Financials,Diversified Financials,Consumer Finance,Consumer Finance
MSACIMIUSD,6203687,Z913Y4UT5,FARGLORY LAND DEV.,TWN,TWD,TWN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6245775,Z913Y4UX6,TAIWAN COGENERATION,TWN,TWD,TWN,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders
MSACIMIUSD,6254083,Z913Y4UY4,TOPCO SCIENTIFIC,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment
MSACIMIUSD,6275459,Z913Y4UZ1,HUAKU DEVELOPMENT,TWN,TWD,TWN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6290764,Z913Y4V07,LITE-ON SEMICONDUCTOR,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,6292470,Z913Y4V15,CYBERLINK,TWN,TWD,TWN,Information Technology,Software & Services,Software,Application Software
MSACIMIUSD,6335278,Z913Y4V23,SINO-AMER.SILICON PRDS.,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment
MSACIMIUSD,6343798,Z913Y4V31,IEI INTEGRATION,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Technology Hardware Storage & Peripherals,Technology Hardware Storage & Peripherals
MSACIMIUSD,6562861,Z913Y4V56,MASTERLINK SECURITIES,TWN,TWD,TWN,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage
MSACIMIUSD,6314006,Z913Y4V64,RADIUM LIFE TECHNOLOGY,TWN,TWD,TWN,Financials,Real Estate,Real Estate Management & Development,Diversified Real Estate Activities
MSACIMIUSD,6343691,Z913Y4V72,SOFT-WORLD INTL.,TWN,TWD,TWN,Information Technology,Software & Services,Software,Home Entertainment Software
MSACIMIUSD,6354187,Z913Y4V80,SENAO INTL.,TWN,TWD,TWN,Consumer Discretionary,Retailing,Specialty Retail,Computer & Electronics Retail
MSACIMIUSD,6355287,Z913Y4V98,SHINING BUILDING BUS.,TWN,TWD,TWN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6397870,Z913Y4VB3,TTY BIOPHARM,TWN,TWD,TWN,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Pharmaceuticals,Pharmaceuticals
MSACIMIUSD,6431949,Z913Y4VD9,CAREER TECH.(MNFG.),TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Components
MSACIMIUSD,6432801,Z913Y4VF4,CHIPBOND TECH.,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,6439608,Z913Y4VG2,JIH SUN FINL.HLDG.,TWN,TWD,TWN,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage
MSACIMIUSD,6441573,Z913Y4VH0,VISUAL PHOTONICS EPITAXY,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment
MSACIMIUSD,6443386,Z913Y4VJ6,ELITE SEMICON.MEM.TECH.,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,6447678,Z913Y4VK3,HUNG POO REAL EST.DEV.,TWN,TWD,TWN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,6511788,Z913Y4VL1,CHONG HONG CON.,TWN,TWD,TWN,Financials,Real Estate,Real Estate Management & Development,Diversified Real Estate Activities
MSACIMIUSD,6520278,Z913Y4VM9,RADIANT OPTO-ELECTRONICS,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,6531010,Z913Y4VN7,LONG BON INTERNATIONAL,TWN,TWD,TWN,Financials,Insurance,Insurance,Life & Health Insurance
MSACIMIUSD,6544892,Z913Y4VP2,ASIA VITAL COMPONENTS,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Technology Hardware Storage & Peripherals,Technology Hardware Storage & Peripherals
MSACIMIUSD,6580432,Z913Y4VS6,MAKALOT INDUSTRIAL,TWN,TWD,TWN,Consumer Discretionary,Consumer Durables & Apparel,Textiles Apparel & Luxury Goods,Apparel Accessories & Luxury Goods
MSACIMIUSD,6571492,Z913Y4VW7,ITEQ,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Components
MSACIMIUSD,6599676,Z913Y4VX5,POWERTECH TECHNOLOGY,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,6609445,Z913Y4VZ0,MOTECH INDUSTRIES,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,6676450,Z913Y4W14,ACBEL POLYTECH,TWN,TWD,TWN,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment
MSACIMIUSD,6698421,Z913Y4W22,ATEN INTERNATIONAL,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Technology Hardware Storage & Peripherals,Technology Hardware Storage & Peripherals
MSACIMIUSD,6714781,Z913Y4W55,FIRICH ENTERPRISES,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Equipment & Instruments
MSACIMIUSD,6718772,Z913Y4W63,SITRONIX TECHNOLOGY,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,6741411,Z913Y4W71,DEPO AUTO PARTS IND.,TWN,TWD,TWN,Consumer Discretionary,Automobiles & Components,Auto Components,Auto Parts & Equipment
MSACIMIUSD,6744283,Z913Y4W89,E INK HOLDINGS,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Components
MSACIMIUSD,6673172,Z913Y4W97,ST SHINE OPTICAL,TWN,TWD,TWN,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies
MSACIMIUSD,6718943,Z913Y4WB2,ADATA TECHNOLOGY,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,6732028,Z913Y4WC0,DYNAPACK INTL.TECH.,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Components
MSACIMIUSD,B04C5Z1,Z913Y4WD8,ALPHA NETWORKS,TWN,TWD,TWN,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment
MSACIMIUSD,6743332,Z913Y4WE6,ARDENTEC,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,B00LY33,Z913Y4WF3,SOLAR APPD.MATS.TECH.,TWN,TWD,TWN,Materials,Materials,Chemicals,Specialty Chemicals
MSACIMIUSD,B00P963,Z913Y4WG1,KINIK,TWN,TWD,TWN,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,B02PY44,Z913Y4WN6,ARABTEC HOLDING,ARE,AED,ARE,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,6388379,Z913Y4WQ9,NATIONAL CTL.COOLING,ARE,AED,ARE,Industrials,Capital Goods,Building Products,Building Products
MSACIMIUSD,B1FP891,Z913Y4WR7,BBA AVIATION,GBR,GBP,GBR,Industrials,Transportation,Transportation Infrastructure,Airport Services
MSACIMIUSD,0096162,Z913Y4WS5,BALFOUR BEATTY,GBR,GBP,GBR,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,B82YXW8,Z913Y4WT3,VESUVIUS,GBR,GBP,GBR,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,BYZWX76,Z913Y4WU0,CRODA INTERNATIONAL,GBR,GBP,GBR,Materials,Materials,Chemicals,Specialty Chemicals
MSACIMIUSD,B3DGH82,Z913Y4WW6,DE LA RUE,GBR,GBP,GBR,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Commercial Printing
MSACIMIUSD,0309644,Z913Y4WX4,ELECTROCOMP.,GBR,GBP,GBR,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Technology Distributors
MSACIMIUSD,B01FLL1,Z913Y4WY2,GREAT PORTLAND ESTATES,GBR,GBP,GBR,Financials,Real Estate,Real Estate Investment Trusts (REITs),Office REIT's
MSACIMIUSD,B0HZP13,Z913Y4WZ9,GREENE KING,GBR,GBP,GBR,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Restaurants
MSACIMIUSD,3064650,Z913Y4X05,GKN,GBR,GBP,GBR,Consumer Discretionary,Automobiles & Components,Auto Components,Auto Parts & Equipment
MSACIMIUSD,0241854,Z913Y4X13,ELEMENTIS,GBR,GBP,GBR,Materials,Materials,Chemicals,Specialty Chemicals
MSACIMIUSD,B61TVQ0,Z913Y4X21,INCHCAPE,GBR,GBP,GBR,Consumer Discretionary,Retailing,Distributors,Distributors
MSACIMIUSD,0602729,Z913Y4X39,MORGAN ADVANCED MATERIAL,GBR,GBP,GBR,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,0732358,Z913Y4X54,RENISHAW,GBR,GBP,GBR,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Equipment & Instruments
MSACIMIUSD,0878230,Z913Y4X70,TAYLOR WIMPEY,GBR,GBP,GBR,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding
MSACIMIUSD,B1JQDM8,Z913Y4X88,MARSTON'S,GBR,GBP,GBR,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Restaurants
MSACIMIUSD,BQY7BX8,Z913Y4X96,MICRO FOCUS INTL.,GBR,GBP,GBR,Information Technology,Software & Services,Software,Application Software
MSACIMIUSD,B06QFB7,Z913Y4XA3,IG GROUP HOLDINGS,GBR,GBP,GBR,Financials,Diversified Financials,Diversified Financial Services,Specialized Finance
MSACIMIUSD,B0LCW08,Z913Y4XD7,HIKMA PHARMACEUTICALS,GBR,GBP,GBR,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Pharmaceuticals,Pharmaceuticals
MSACIMIUSD,B0PYHC7,Z913Y4XF2,LANCASHIRE HOLDINGS,GBR,GBP,GBR,Financials,Insurance,Insurance,Property & Casualty Insurance
MSACIMIUSD,B0WMWD0,Z913Y4XG0,QINETIQ GROUP,GBR,GBP,GBR,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
MSACIMIUSD,B126KH9,Z913Y4XH8,DEBENHAMS,GBR,GBP,GBR,Consumer Discretionary,Retailing,Multiline Retail,Department Stores
MSACIMIUSD,B635TG2,Z913Y4XM7,ENQUEST,GBR,GBP,GBR,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,B2PDGW1,Z913Y4XN5,WH SMITH,GBR,GBP,GBR,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores
MSACIMIUSD,B132NW2,Z913Y4XQ8,ASHMORE GROUP,GBR,GBP,GBR,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks
MSACIMIUSD,B1CKQ73,Z913Y4XR6,DUNELM GROUP,GBR,GBP,GBR,Consumer Discretionary,Retailing,Specialty Retail,Homefurnishing Retail
MSACIMIUSD,B1FW502,Z913Y4XS4,HOCHSCHILD MINING,GBR,GBP,GBR,Materials,Materials,Metals & Mining,Silver
MSACIMIUSD,B1P8H48,Z913Y4XU9,GEM DIAMONDS (DI),GBR,GBP,GBR,Materials,Materials,Metals & Mining,Precious Metals & Minerals
