 invariant_id,quote_type,quote_value,currency
Z913Y67X7,TRDVOL,               219.000000,CHF
Z913Y67Z2,COMPMC,        1624955435.921700,USD
Z913Y67Z2,PCLOSE,               139.899993,CHF
Z913Y67Z2,TOTRET,                 0.022660,CHF
Z913Y67Z2,TRDVOL,             25937.000000,CHF
Z913Y6808,COMPMC,         903368896.472956,USD
Z913Y6808,PCLOSE,               191.399993,CHF
Z913Y6808,TOTRET,                 0.002619,CHF
Z913Y6808,TRDVOL,              4385.000000,CHF
Z913Y6816,COMPMC,        3654103377.620616,USD
Z913Y6816,PCLOSE,                52.050003,CHF
Z913Y6816,TOTRET,                -0.007626,CHF
Z913Y6816,TRDVOL,            346777.000000,CHF
Z913Y6824,COMPMC,        1011071239.098482,USD
Z913Y6824,PCLOSE,                49.550003,CHF
Z913Y6824,TOTRET,                 0.009164,CHF
Z913Y6824,TRDVOL,             14441.000000,CHF
Z913Y6832,COMPMC,         845855831.576944,USD
Z913Y6832,PCLOSE,                70.899993,CHF
Z913Y6832,TOTRET,                -0.038644,CHF
Z913Y6832,TRDVOL,             71498.000000,CHF
Z913Y6857,COMPMC,         619778905.790608,USD
Z913Y6857,PCLOSE,                27.500000,THB
Z913Y6857,TOTRET,                -0.026548,THB
Z913Y6857,TRDVOL,           2152182.000000,THB
Z913Y6865,COMPMC,         553702105.150785,USD
Z913Y6865,PCLOSE,                13.399999,THB
Z913Y6865,TOTRET,                -0.021897,THB
Z913Y6865,TRDVOL,           4957711.000000,THB
Z913Y6899,COMPMC,         799764354.016744,USD
Z913Y6899,PCLOSE,                32.000000,THB
Z913Y6899,TOTRET,                -0.007751,THB
Z913Y6899,TRDVOL,           1581501.000000,THB
Z913Y68A6,COMPMC,         627787044.822093,USD
Z913Y68A6,PCLOSE,                 2.100000,TRY
Z913Y68A6,TOTRET,                 0.000000,TRY
Z913Y68A6,TRDVOL,                 0.000000,TRY
Z913Y68B4,COMPMC,         282146760.233478,USD
Z913Y68B4,PCLOSE,                 3.779999,TRY
Z913Y68B4,TOTRET,                 0.000000,TRY
Z913Y68B4,TRDVOL,                 0.000000,TRY
Z913Y68C2,COMPMC,         512266821.789355,USD
Z913Y68C2,PCLOSE,                 8.289999,TRY
Z913Y68C2,TOTRET,                 0.000000,TRY
Z913Y68C2,TRDVOL,                 0.000000,TRY
Z913Y68D0,COMPMC,        2169447367.102560,USD
Z913Y68D0,PCLOSE,                 4.329999,TRY
Z913Y68D0,TOTRET,                 0.000000,TRY
Z913Y68D0,TRDVOL,                 0.000000,TRY
Z913Y68E8,COMPMC,         541510324.028842,USD
Z913Y68E8,PCLOSE,                 1.399999,TRY
Z913Y68E8,TOTRET,                 0.000000,TRY
Z913Y68E8,TRDVOL,                 0.000000,TRY
Z913Y68F5,COMPMC,         474138650.901013,USD
Z913Y68F5,PCLOSE,                 1.670000,TRY
Z913Y68F5,TOTRET,                 0.000000,TRY
Z913Y68F5,TRDVOL,                 0.000000,TRY
Z913Y68J7,COMPMC,         291467913.520942,USD
Z913Y68J7,PCLOSE,                71.300003,TWD
Z913Y68J7,TOTRET,                 0.004225,TWD
Z913Y68J7,TRDVOL,            436355.000000,TWD
Z913Y68L2,COMPMC,         602774083.924368,USD
Z913Y68L2,PCLOSE,                48.100006,TWD
Z913Y68L2,TOTRET,                -0.004140,TWD
Z913Y68L2,TRDVOL,            409053.000000,TWD
Z913Y68M0,COMPMC,         287651090.520865,USD
Z913Y68M0,PCLOSE,                25.699996,TWD
Z913Y68M0,TOTRET,                -0.003876,TWD
Z913Y68M0,TRDVOL,            179182.000000,TWD
Z913Y68P3,COMPMC,         196834963.395110,USD
Z913Y68P3,PCLOSE,                10.899999,TWD
Z913Y68P3,TOTRET,                -0.013574,TWD
Z913Y68P3,TRDVOL,            944272.000000,TWD
Z913Y68Q1,COMPMC,         161451541.409293,USD
Z913Y68Q1,PCLOSE,                 9.520000,TWD
Z913Y68Q1,TOTRET,                -0.008333,TWD
Z913Y68Q1,TRDVOL,            569915.000000,TWD
Z913Y68R9,COMPMC,         205801733.013046,USD
Z913Y68R9,PCLOSE,                 8.710000,TWD
Z913Y68R9,TOTRET,                 0.009270,TWD
Z913Y68R9,TRDVOL,            316339.000000,TWD
Z913Y68T5,COMPMC,         293419221.383369,USD
Z913Y68T5,PCLOSE,                29.350006,TWD
Z913Y68T5,TOTRET,                -0.013445,TWD
Z913Y68T5,TRDVOL,            418090.000000,TWD
Z913Y68U2,COMPMC,         382017964.043327,USD
Z913Y68U2,PCLOSE,                11.300001,TWD
Z913Y68U2,TOTRET,                -0.004405,TWD
Z913Y68U2,TRDVOL,            156562.000000,TWD
Z913Y68V0,COMPMC,         226767210.973849,USD
Z913Y68V0,PCLOSE,                17.699996,TWD
Z913Y68V0,TOTRET,                 0.000000,TWD
Z913Y68V0,TRDVOL,            470004.000000,TWD
Z913Y68W8,COMPMC,        2348518645.618923,USD
Z913Y68W8,PCLOSE,                23.050003,TWD
Z913Y68W8,TOTRET,                 0.002174,TWD
Z913Y68W8,TRDVOL,           9692895.000000,TWD
Z913Y68X6,COMPMC,         310303616.878298,USD
Z913Y68X6,PCLOSE,                19.500000,TWD
Z913Y68X6,TOTRET,                 0.005154,TWD
Z913Y68X6,TRDVOL,            326878.000000,TWD
Z913Y68Y4,COMPMC,         392518427.562354,USD
Z913Y68Y4,PCLOSE,                69.399993,TWD
Z913Y68Y4,TOTRET,                 0.000000,TWD
Z913Y68Y4,TRDVOL,             78000.000000,TWD
Z913Y68Z1,COMPMC,         373913053.839712,USD
Z913Y68Z1,PCLOSE,                 8.350000,TWD
Z913Y68Z1,TOTRET,                -0.019953,TWD
Z913Y68Z1,TRDVOL,            957504.000000,TWD
Z913Y6907,COMPMC,         197084119.766649,USD
Z913Y6907,PCLOSE,                 6.739999,TWD
Z913Y6907,TOTRET,                -0.002958,TWD
Z913Y6907,TRDVOL,            556926.000000,TWD
Z913Y6915,COMPMC,         232051923.663547,USD
Z913Y6915,PCLOSE,                15.100001,TWD
Z913Y6915,TOTRET,                 0.003322,TWD
Z913Y6915,TRDVOL,            421356.000000,TWD
Z913Y6923,COMPMC,         545022592.084207,USD
Z913Y6923,PCLOSE,                20.100006,TWD
Z913Y6923,TOTRET,                 0.000000,TWD
Z913Y6923,TRDVOL,            186996.000000,TWD
Z913Y6931,COMPMC,         291008922.443385,USD
Z913Y6931,PCLOSE,                23.850006,TWD
Z913Y6931,TOTRET,                 0.002101,TWD
Z913Y6931,TRDVOL,            127070.000000,TWD
Z913Y6949,COMPMC,         177090601.883632,USD
Z913Y6949,PCLOSE,                11.199999,TWD
Z913Y6949,TOTRET,                 0.000000,TWD
Z913Y6949,TRDVOL,            386131.000000,TWD
Z913Y6964,COMPMC,         249469157.515450,USD
Z913Y6964,PCLOSE,                31.449996,TWD
Z913Y6964,TOTRET,                -0.018721,TWD
Z913Y6964,TRDVOL,             60207.000000,TWD
Z913Y6972,COMPMC,         344101184.177925,USD
Z913Y6972,PCLOSE,                14.649999,TWD
Z913Y6972,TOTRET,                -0.003401,TWD
Z913Y6972,TRDVOL,            576336.000000,TWD
Z913Y6980,COMPMC,         300185407.610777,USD
Z913Y6980,PCLOSE,                19.300003,TWD
Z913Y6980,TOTRET,                -0.007712,TWD
Z913Y6980,TRDVOL,            377822.000000,TWD
Z913Y69A5,COMPMC,         310829186.684978,USD
Z913Y69A5,PCLOSE,                 8.699999,TWD
Z913Y69A5,TOTRET,                 0.022326,TWD
Z913Y69A5,TRDVOL,            551565.000000,TWD
Z913Y69D9,COMPMC,         510752330.702372,USD
Z913Y69D9,PCLOSE,                26.500000,TWD
Z913Y69D9,TOTRET,                 0.000000,TWD
Z913Y69D9,TRDVOL,            132111.000000,TWD
Z913Y69E7,COMPMC,         224334987.226423,USD
Z913Y69E7,PCLOSE,                32.800003,TWD
Z913Y69E7,TOTRET,                 0.015479,TWD
Z913Y69E7,TRDVOL,             82744.000000,TWD
Z913Y69F4,COMPMC,         440576533.068342,USD
Z913Y69F4,PCLOSE,                32.750000,TWD
Z913Y69F4,TOTRET,                -0.010574,TWD
Z913Y69F4,TRDVOL,            957154.000000,TWD
Z913Y69G2,COMPMC,         311625420.622674,USD
Z913Y69G2,PCLOSE,                44.149993,TWD
Z913Y69G2,TOTRET,                 0.003408,TWD
Z913Y69G2,TRDVOL,             79158.000000,TWD
Z913Y69H0,COMPMC,         910681194.234756,USD
Z913Y69H0,PCLOSE,                56.800003,TWD
Z913Y69H0,TOTRET,                 0.016100,TWD
Z913Y69H0,TRDVOL,            953060.000000,TWD
Z913Y69J6,COMPMC,         992732522.115488,USD
Z913Y69J6,PCLOSE,                28.000000,TWD
Z913Y69J6,TOTRET,                 0.000000,TWD
Z913Y69J6,TRDVOL,           3383742.000000,TWD
Z913Y69K3,COMPMC,        1006219853.389796,USD
Z913Y69K3,PCLOSE,               107.000000,TWD
Z913Y69K3,TOTRET,                -0.018348,TWD
Z913Y69K3,TRDVOL,            804561.000000,TWD
Z913Y69N7,COMPMC,         164807347.670255,USD
Z913Y69N7,PCLOSE,                19.699996,TWD
Z913Y69N7,TOTRET,                 0.005101,TWD
Z913Y69N7,TRDVOL,           1613700.000000,TWD
Z913Y69P2,COMPMC,         363579915.923140,USD
Z913Y69P2,PCLOSE,                52.699996,TWD
Z913Y69P2,TOTRET,                 0.001901,TWD
Z913Y69P2,TRDVOL,            235380.000000,TWD
Z913Y69R8,COMPMC,         425332357.441102,USD
Z913Y69R8,PCLOSE,                51.899993,TWD
Z913Y69R8,TOTRET,                -0.001923,TWD
Z913Y69R8,TRDVOL,            193078.000000,TWD
Z913Y69S6,COMPMC,         226105057.957758,USD
Z913Y69S6,PCLOSE,                42.550003,TWD
Z913Y69S6,TOTRET,                -0.011614,TWD
Z913Y69S6,TRDVOL,            913035.000000,TWD
Z913Y69U1,COMPMC,         242304630.900640,USD
Z913Y69U1,PCLOSE,                26.899993,TWD
Z913Y69U1,TOTRET,                -0.012844,TWD
Z913Y69U1,TRDVOL,            157798.000000,TWD
Z913Y69W7,COMPMC,        1485525099.138305,USD
Z913Y69W7,PCLOSE,               247.000000,TWD
Z913Y69W7,TOTRET,                -0.033268,TWD
Z913Y69W7,TRDVOL,           1482030.000000,TWD
Z913Y69Y3,COMPMC,        1058829995.507698,USD
Z913Y69Y3,PCLOSE,                 2.000000,AED
Z913Y69Y3,TOTRET,                -0.014778,AED
Z913Y69Y3,TRDVOL,           2567824.000000,AED
Z913Y69Z0,COMPMC,        8164690134.058928,USD
Z913Y69Z0,PCLOSE,                 5.584999,GBP
Z913Y69Z0,TOTRET,                 0.004496,GBP
Z913Y69Z0,TRDVOL,           7490393.000000,GBP
Z913Y6A13,COMPMC,         645158398.901470,USD
Z913Y6A13,PCLOSE,                 1.189999,GBP
Z913Y6A13,TOTRET,                -0.038384,GBP
Z913Y6A13,TRDVOL,           1487715.000000,GBP
Z913Y6A21,COMPMC,        4924289493.616513,USD
Z913Y6A21,PCLOSE,                 8.914997,GBP
Z913Y6A21,TOTRET,                -0.012188,GBP
Z913Y6A21,TRDVOL,           1072944.000000,GBP
Z913Y6A39,COMPMC,        3640560385.022557,USD
Z913Y6A39,PCLOSE,                33.990004,GBP
Z913Y6A39,TOTRET,                -0.016777,GBP
Z913Y6A39,TRDVOL,            123604.000000,GBP
Z913Y6A47,COMPMC,        3087598655.103034,USD
Z913Y6A47,PCLOSE,                 8.060000,GBP
Z913Y6A47,TOTRET,                -0.012859,GBP
Z913Y6A47,TRDVOL,            766683.000000,GBP
Z913Y6A54,COMPMC,        1163346744.262882,USD
Z913Y6A54,PCLOSE,                 2.232499,GBP
Z913Y6A54,TOTRET,                 0.007900,GBP
Z913Y6A54,TRDVOL,           1647581.000000,GBP
Z913Y6A62,COMPMC,        2649437024.115416,USD
Z913Y6A62,PCLOSE,                 6.914997,GBP
Z913Y6A62,TOTRET,                -0.016358,GBP
Z913Y6A62,TRDVOL,           1407443.000000,GBP
Z913Y6A88,COMPMC,        1611414123.272964,USD
Z913Y6A88,PCLOSE,                13.599999,GBP
Z913Y6A88,TOTRET,                -0.004392,GBP
Z913Y6A88,TRDVOL,            158638.000000,GBP
Z913Y6AD7,COMPMC,        2106362347.424654,USD
Z913Y6AD7,PCLOSE,                 2.515000,GBP
Z913Y6AD7,TOTRET,                -0.005928,GBP
Z913Y6AD7,TRDVOL,           1071828.000000,GBP
Z913Y6AE5,COMPMC,         524694845.752037,USD
Z913Y6AE5,PCLOSE,                 1.375000,GBP
Z913Y6AE5,TOTRET,                -0.033391,GBP
Z913Y6AE5,TRDVOL,            407719.000000,GBP
Z913Y6AF2,COMPMC,        1487050480.066156,USD
Z913Y6AF2,PCLOSE,                15.939997,GBP
Z913Y6AF2,TOTRET,                -0.006234,GBP
Z913Y6AF2,TRDVOL,            261820.000000,GBP
Z913Y6AH8,COMPMC,        4793507482.617957,USD
Z913Y6AH8,PCLOSE,                 7.964999,GBP
Z913Y6AH8,TOTRET,                -0.016059,GBP
Z913Y6AH8,TRDVOL,           1220295.000000,GBP
Z913Y6AJ4,COMPMC,        2995426912.512688,USD
Z913Y6AJ4,PCLOSE,                11.899997,GBP
Z913Y6AJ4,TOTRET,                -0.005848,GBP
Z913Y6AJ4,TRDVOL,            549995.000000,GBP
Z913Y6AK1,COMPMC,        6569327004.566485,USD
Z913Y6AK1,PCLOSE,                18.020002,GBP
Z913Y6AK1,TOTRET,                -0.009345,GBP
Z913Y6AK1,TRDVOL,           1419137.000000,GBP
Z913Y6AL9,COMPMC,        4259501205.237500,USD
Z913Y6AL9,PCLOSE,                 3.766999,GBP
Z913Y6AL9,TOTRET,                -0.035832,GBP
Z913Y6AL9,TRDVOL,           4395064.000000,GBP
Z913Y6AM7,COMPMC,        6223319489.649436,USD
Z913Y6AM7,PCLOSE,                 6.574997,GBP
Z913Y6AM7,TOTRET,                -0.006797,GBP
Z913Y6AM7,TRDVOL,           2138721.000000,GBP
Z913Y6AN5,COMPMC,        2428111676.080712,USD
Z913Y6AN5,PCLOSE,                 1.913999,GBP
Z913Y6AN5,TOTRET,                -0.018461,GBP
Z913Y6AN5,TRDVOL,           5369518.000000,GBP
Z913Y6AQ8,COMPMC,         691055319.246021,USD
Z913Y6AQ8,PCLOSE,                 0.942499,GBP
Z913Y6AQ8,TOTRET,                 0.010723,GBP
Z913Y6AQ8,TRDVOL,           1704321.000000,GBP
Z913Y6AS4,COMPMC,        1902399299.414368,USD
Z913Y6AS4,PCLOSE,                 4.235998,GBP
Z913Y6AS4,TOTRET,                 0.003791,GBP
Z913Y6AS4,TRDVOL,            460658.000000,GBP
Z913Y6AV7,COMPMC,         657030082.527266,USD
Z913Y6AV7,PCLOSE,                 3.907500,GBP
Z913Y6AV7,TOTRET,                 0.000640,GBP
Z913Y6AV7,TRDVOL,             32422.000000,GBP
Z913Y6AW5,COMPMC,        2036029684.790366,USD
Z913Y6AW5,PCLOSE,                 3.255998,GBP
Z913Y6AW5,TOTRET,                -0.004281,GBP
Z913Y6AW5,TRDVOL,            389371.000000,GBP
Z913Y6AY1,COMPMC,         667749187.609970,USD
Z913Y6AY1,PCLOSE,                 1.654999,GBP
Z913Y6AY1,TOTRET,                -0.010463,GBP
Z913Y6AY1,TRDVOL,            774524.000000,GBP
Z913Y6B12,COMPMC,        1893918450.763243,USD
Z913Y6B12,PCLOSE,                 8.250000,GBP
Z913Y6B12,TOTRET,                -0.024246,GBP
Z913Y6B12,TRDVOL,            646957.000000,GBP
Z913Y6B38,COMPMC,        1839366686.651906,USD
Z913Y6B38,PCLOSE,                 3.868999,GBP
Z913Y6B38,TOTRET,                -0.007292,GBP
Z913Y6B38,TRDVOL,            723109.000000,GBP
Z913Y6B61,COMPMC,        4059438425.330242,USD
Z913Y6B61,PCLOSE,                 2.458999,GBP
Z913Y6B61,TOTRET,                -0.008867,GBP
Z913Y6B61,TRDVOL,           2347841.000000,GBP
Z913Y6B79,COMPMC,         563214666.967863,USD
Z913Y6B79,PCLOSE,                 3.055000,GBP
Z913Y6B79,TOTRET,                -0.004885,GBP
Z913Y6B79,TRDVOL,             53974.000000,GBP
Z913Y6B87,COMPMC,         446133269.067454,USD
Z913Y6B87,PCLOSE,                 0.369999,GBP
Z913Y6B87,TOTRET,                -0.013333,GBP
Z913Y6B87,TRDVOL,           2637705.000000,GBP
Z913Y6BA2,COMPMC,        4104671875.000000,USD
Z913Y6BA2,PCLOSE,                45.289993,USD
Z913Y6BA2,TOTRET,                -0.017996,USD
Z913Y6BA2,TRDVOL,           1320020.000000,USD
Z913Y6BB0,COMPMC,        1974985229.492187,USD
Z913Y6BB0,PCLOSE,                55.449996,USD
Z913Y6BB0,TOTRET,                -0.006984,USD
Z913Y6BB0,TRDVOL,           1182569.000000,USD
Z913Y6BC8,COMPMC,        6113781250.000000,USD
Z913Y6BC8,PCLOSE,                45.710006,USD
Z913Y6BC8,TOTRET,                 0.001533,USD
Z913Y6BC8,TRDVOL,           1977812.000000,USD
Z913Y6BD6,COMPMC,        6206847656.250000,USD
Z913Y6BD6,PCLOSE,                57.449996,USD
Z913Y6BD6,TOTRET,                -0.007429,USD
Z913Y6BD6,TRDVOL,           1600935.000000,USD
Z913Y6BE4,COMPMC,         869943115.234375,USD
Z913Y6BE4,PCLOSE,                10.659999,USD
Z913Y6BE4,TOTRET,                -0.033544,USD
Z913Y6BE4,TRDVOL,           2348230.000000,USD
Z913Y6BF1,COMPMC,        5771367187.500000,USD
Z913Y6BF1,PCLOSE,                49.970001,USD
Z913Y6BF1,TOTRET,                -0.001598,USD
Z913Y6BF1,TRDVOL,           1021235.000000,USD
Z913Y6BG9,COMPMC,        5213367187.500000,USD
Z913Y6BG9,PCLOSE,               144.339996,USD
Z913Y6BG9,TOTRET,                -0.005922,USD
Z913Y6BG9,TRDVOL,            180902.000000,USD
Z913Y6BH7,COMPMC,        3179642822.265625,USD
Z913Y6BH7,PCLOSE,               118.139999,USD
Z913Y6BH7,TOTRET,                -0.001943,USD
Z913Y6BH7,TRDVOL,             31707.000000,USD
Z913Y6BJ3,COMPMC,        2939895996.093750,USD
Z913Y6BJ3,PCLOSE,                 9.430000,USD
Z913Y6BJ3,TOTRET,                -0.001059,USD
Z913Y6BJ3,TRDVOL,           2745259.000000,USD
Z913Y6BK0,COMPMC,        6186527343.750000,USD
Z913Y6BK0,PCLOSE,                71.350006,USD
Z913Y6BK0,TOTRET,                -0.004465,USD
Z913Y6BK0,TRDVOL,            159919.000000,USD
Z913Y6BL8,COMPMC,        2490871582.031250,USD
Z913Y6BL8,PCLOSE,                48.919998,USD
Z913Y6BL8,TOTRET,                -0.018656,USD
Z913Y6BL8,TRDVOL,            179018.000000,USD
Z913Y6BM6,COMPMC,        2527095458.984375,USD
Z913Y6BM6,PCLOSE,                17.580001,USD
Z913Y6BM6,TOTRET,                -0.008459,USD
Z913Y6BM6,TRDVOL,           2578404.000000,USD
Z913Y6BN4,COMPMC,        2214487792.968750,USD
Z913Y6BN4,PCLOSE,                35.460006,USD
Z913Y6BN4,TOTRET,                 0.013722,USD
Z913Y6BN4,TRDVOL,            265954.000000,USD
Z913Y6BP9,COMPMC,         371087188.720703,USD
Z913Y6BP9,PCLOSE,                14.500000,USD
Z913Y6BP9,TOTRET,                 0.020408,USD
Z913Y6BP9,TRDVOL,            355487.000000,USD
Z913Y6BQ7,COMPMC,         754240722.656250,USD
Z913Y6BQ7,PCLOSE,                41.619995,USD
Z913Y6BQ7,TOTRET,                -0.015842,USD
Z913Y6BQ7,TRDVOL,            100291.000000,USD
Z913Y6BR5,COMPMC,        1716397827.148437,USD
Z913Y6BR5,PCLOSE,                21.009994,USD
Z913Y6BR5,TOTRET,                 0.000952,USD
Z913Y6BR5,TRDVOL,           2558839.000000,USD
Z913Y6BS3,COMPMC,        3641494873.046875,USD
Z913Y6BS3,PCLOSE,                35.179992,USD
Z913Y6BS3,TOTRET,                -0.015117,USD
Z913Y6BS3,TRDVOL,            584376.000000,USD
Z913Y6BV6,COMPMC,        1137068237.304687,USD
Z913Y6BV6,PCLOSE,                17.660003,USD
Z913Y6BV6,TOTRET,                -0.026996,USD
Z913Y6BV6,TRDVOL,            529033.000000,USD
Z913Y6BW4,COMPMC,        2114864990.234375,USD
Z913Y6BW4,PCLOSE,                15.319999,USD
Z913Y6BW4,TOTRET,                -0.058390,USD
Z913Y6BW4,TRDVOL,           4049810.000000,USD
Z913Y6BX2,COMPMC,          79247146.606445,USD
Z913Y6BX2,PCLOSE,                 1.199999,USD
Z913Y6BX2,TOTRET,                -0.124087,USD
Z913Y6BX2,TRDVOL,            917222.000000,USD
Z913Y6BZ7,COMPMC,       14774136718.750000,USD
Z913Y6BZ7,PCLOSE,                44.009994,USD
Z913Y6BZ7,TOTRET,                -0.027833,USD
Z913Y6BZ7,TRDVOL,           5576297.000000,USD
Z913Y6C03,COMPMC,        1184390014.648437,USD
Z913Y6C03,PCLOSE,                25.710006,USD
Z913Y6C03,TOTRET,                -0.031272,USD
Z913Y6C03,TRDVOL,            408935.000000,USD
Z913Y6C11,COMPMC,         663069580.078125,USD
Z913Y6C11,PCLOSE,                 9.039999,USD
Z913Y6C11,TOTRET,                 0.005561,USD
Z913Y6C11,TRDVOL,            567292.000000,USD
Z913Y6C29,COMPMC,        3586257812.500000,USD
Z913Y6C29,PCLOSE,                40.339996,USD
Z913Y6C29,TOTRET,                 0.011788,USD
Z913Y6C29,TRDVOL,            464875.000000,USD
Z913Y6C52,COMPMC,        7266765625.000000,USD
Z913Y6C52,PCLOSE,                52.100006,USD
Z913Y6C52,TOTRET,                -0.014936,USD
Z913Y6C52,TRDVOL,           1303284.000000,USD
Z913Y6C60,COMPMC,        5145425781.250000,USD
Z913Y6C60,PCLOSE,                26.559997,USD
Z913Y6C60,TOTRET,                -0.006359,USD
Z913Y6C60,TRDVOL,            950448.000000,USD
Z913Y6C94,COMPMC,       13044231445.312500,USD
Z913Y6C94,PCLOSE,                73.399993,USD
Z913Y6C94,TOTRET,                 0.010462,USD
Z913Y6C94,TRDVOL,            908364.000000,USD
Z913Y6CA1,COMPMC,        1739211669.921875,USD
Z913Y6CA1,PCLOSE,                59.529998,USD
Z913Y6CA1,TOTRET,                -0.003181,USD
Z913Y6CA1,TRDVOL,            148218.000000,USD
Z913Y6CB9,COMPMC,         209138732.910156,USD
Z913Y6CB9,PCLOSE,                16.529998,USD
Z913Y6CB9,TOTRET,                -0.025354,USD
Z913Y6CB9,TRDVOL,            151103.000000,USD
Z913Y6CC7,COMPMC,         480961669.921875,USD
Z913Y6CC7,PCLOSE,                27.419998,USD
Z913Y6CC7,TOTRET,                 0.001826,USD
